Year,StationID,TMin,TMean,TRange,DOMin,DOMean,DORange,TMax,DOMax
2021,2-JKS048.90,0.01894015172801347,0.06777583590896316,0.08599157066591734,-0.07194605226187133,-0.06442967125597089,0.04629502669289127,0.10493172239393089,-0.025651025568980048
2022,2-JKS048.90,0.03178138398414091,0.06705495366741972,0.04216771933059796,-0.0715651652759209,-0.05495159282651797,0.045786731824258804,0.07394910331473878,-0.025778433451662006
1999,4ABSA000.62,0.07160019221528113,0.07909490629505055,0.025901009130225874,-0.05293128303700146,-0.03444810187409897,0.03870735223450265,0.097501201345507,-0.014223930802498657
2001,4ABSA000.62,0.08060948636028512,0.07495035635291228,-0.02874170557876627,-0.029651019906610922,-0.0459606782993364,0.018682723027770923,0.051867780781518776,-0.010968296878840014
2002,4ABSA000.62,0.07932050256458519,0.07563498188320544,-8.583125499976456e-4,-0.07234577196367228,-0.04921401345819011,0.06718177968095618,0.07846219001458754,-0.005163992282716124
2004,4ABSA000.62,0.07261943451413719,0.06132125446863829,-0.0549886252843679,-0.08534286642833927,-0.07507572310692245,0.026462463438414043,0.017630809229769315,-0.05888040298992498
2005,4ABSA000.62,0.08740928084451288,0.07999934022432377,-0.012964592038706832,-0.057521442709478794,-0.025836485594897707,0.08195513525401363,0.07444468880580604,0.024433692544534855
2006,4ABSA000.62,0.07608571194896538,0.05646879856056263,-0.05146806248466504,-0.10615850167661722,-0.07433777705078917,0.07272429868324201,0.02461764946430027,-0.033434202993375295
2007,4ABSA000.62,0.08766194937213476,0.08169473789117004,-0.028134343233007782,-0.047966912497508465,-0.02935359776759017,0.04785728523021726,0.05952760613912695,-1.096272672913105e-4
2008,4ABSA000.62,0.0961869251802138,0.08208411633109627,-0.029445687298036295,-0.03874223216505096,-0.03589490430027344,0.0377728063634104,0.06674123788217746,-9.694258016405459e-4
2009,4ABSA000.62,0.08223050354481004,0.06833321214324672,-0.027022359570987104,-0.06630612615888021,-0.04786184330121803,0.05335393564806398,0.055208143973822905,-0.012952190510816246
2010,4ABSA000.62,0.1040727306120575,0.08766550346664219,-0.05025942421598791,-0.04540612516644472,-0.04264741264520878,0.0266036089811286,0.05381330639606966,-0.01880251618531612
2012,4ABSA000.62,0.07305680793507663,0.06357412082957628,-0.01957619477006311,-0.053183047790802525,-0.04695960324616768,0.040369702434625725,0.0534806131650135,-0.012813345356176736
2013,4ABSA000.62,0.07925270403146509,0.08801474926253688,4.09701737135394e-4,-0.07841691248770895,-0.06809914782038687,0.060586692887577835,0.07966240576860048,-0.017830219600131047
2014,4ABSA000.62,0.06169575572995976,0.06786825973214632,-0.007052828862598105,-0.05864355159892234,-0.05313127171918236,0.028011401350982058,0.0546429268673617,-0.030632150247940335
2015,4ABSA000.62,0.07222350897510135,0.07259071607797724,-0.019577301679212542,-0.08422505307855621,-0.0487869137232195,0.06545647558386415,0.05264620729588882,-0.01876857749469213
2016,4ABSA000.62,0.08126080044238612,0.07676677956729105,0.01043409138038297,-0.05835833275730974,-0.04103082878274698,0.058645192507085206,0.09169489182276917,2.868597497752918e-4
2017,4ABSA000.62,0.09258907972314787,0.07284016918738787,-0.01974365547295566,-0.03081004870546014,-0.043535503716995626,0.040575493463214554,0.07284542425019228,0.009765444757754408
2018,4ABSA000.62,0.09115536072516534,0.07483787799985148,-0.049403373207519086,-0.05791589271119697,-0.05824667508730231,0.05074448324541202,0.04175198751764617,-0.0071714094657849186
2019,4ABSA000.62,0.07736372898624554,0.058168874172185386,-0.03864493122771273,-0.06737901171676006,-0.050686449312277074,0.07417982679572084,0.03871879775853288,0.006800815078960805
2021,4ABSA000.62,0.08408373279387836,0.07984436430801703,0.02188530718149435,-0.058353489599366724,-0.04621979858393071,0.052735388539513595,0.10596903997537277,-0.005618101059853176
2022,4ABSA000.62,0.12193293885601587,0.10269175295858,-0.03464435404339247,-0.056905818540433965,-0.0432593688362919,0.03932815581854045,0.08728858481262321,-0.017577662721893476
2023,4ABSA000.62,0.08945960125918162,0.08945960125918162,0,-0.019294333683105933,-0.019294333683105933,0,0.08945960125918162,-0.019294333683105933
1999,4ABWR002.50,0.06417587698222013,0.07349831811629022,0.029865449303219594,-0.060379625180201846,-0.03744521864488229,0.045651129264776553,0.09404132628543965,-0.014728495915425228
2001,4ABWR002.50,0.08121159990169577,0.0736543376751045,-0.021033423445564043,-0.07026296387318752,-0.047376628164168065,0.07306217743917437,0.06017817645613177,0.002799213565986807
2002,4ABWR002.50,0.08392216836854734,0.07723669474377673,-0.007605289162862927,-0.056805326808150196,-0.05270062585290115,0.03965883958401956,0.07631687920568442,-0.01714648722413062
2004,4ABWR002.50,0.049626259343516436,0.06652128696782579,-0.03440038999025028,-0.04094897627559316,-0.0747772180695483,-0.014445888852778723,0.01522586935326616,-0.05539486512837188
2005,4ABWR002.50,0.09898834396305252,0.08801528480316696,-0.02854629425995164,-0.036639542555531125,-0.02524059819661356,0.06536177699582144,0.07044204970310095,0.028722234440291178
2006,4ABWR002.50,0.1031814836018647,0.09058411711785393,-0.09285188517215995,-0.02233581418172891,-0.04699108530301788,-0.004154739510918473,0.010329598429704708,-0.026490553692647384
2007,4ABWR002.50,0.0895654773769185,0.08156517839346229,-0.027546342435718577,-0.04007374925254136,-0.02894548534981056,0.043262906119194734,0.06201913494119992,0.003189156866653281
2008,4ABWR002.50,0.08669649515287106,0.07349296544867016,-0.018682575192642305,-0.06715883668903803,-0.04464623415361681,0.05809594829729058,0.06801391996022878,-0.009062888391747551
2009,4ABWR002.50,0.08806580621705144,0.07367896746046172,-0.04474640974368296,-0.06130703508453007,-0.056023541174331955,0.04320123613888385,0.04331939647336847,-0.01810579894564625
2010,4ABWR002.50,0.0946508104137013,0.08048707470499109,-0.037880527113274304,-0.07133018044905634,-0.05205340006428222,0.052215436888746046,0.05677028330042702,-0.019114743560310374
2012,4ABWR002.50,0.07756537421100093,0.0664396753832282,-0.03131650135256986,-0.060541027953110935,-0.047532100991884624,0.04339044183949508,0.04624887285843106,-0.017150586113615023
2013,4ABWR002.50,0.0851032448377581,0.09225122910521143,-0.013044903310390077,-0.06106194690265487,-0.05261946902654877,0.03887250081940346,0.07205834152736805,-0.022189446083251557
2014,4ABWR002.50,0.08952520401390028,0.07890800827769322,-0.035724102924524624,-0.056167271875366055,-0.05000195228612713,0.028573269298348376,0.053801101089375664,-0.027594002577017766
2015,4ABWR002.50,0.07058965450685198,0.06052026635784597,-0.017517853696197704,-0.08446342404941133,-0.045867979154603354,0.08757575757575764,0.05307180081065432,0.003112333526346291
2016,4ABWR002.50,0.08939932259625359,0.08374818552567917,0.011867007672634254,-0.049310154143913744,-0.0380939379276975,0.05723508674915329,0.10126633026888776,0.007924932605239993
2017,4ABWR002.50,0.09612535247372465,0.0733328633683671,-0.024791079210458873,-0.056653422199436046,-0.04218290182004615,0.07078825942066137,0.07133427326326582,0.01413483722122542
2019,4ABWR002.50,0.08049668874172185,0.06334055017829861,-0.038965868568517525,-0.04981406011207338,-0.042806928171166506,0.04997452878247574,0.04153082017320436,1.6046867040247142e-4
2021,4ABWR002.50,0.08448480584018647,0.07729930955626899,0.017000747614231072,-0.053006288755002434,-0.04536254892475479,0.04405558731694445,0.10148555345441747,-0.008950701438057993
2022,4ABWR002.50,0.12572855029585805,0.10843793145956605,-0.03857001972386581,-0.03874198717948721,-0.039323717948717904,0.01620315581854043,0.08715853057199219,-0.022538831360946702
2023,4ABWR002.50,0.08839979013641144,0.08839979013641144,0,-0.021608079748163696,-0.021608079748163696,0,0.08839979013641144,-0.021608079748163696
1999,4ABWR010.55,0.07609322441134073,0.08044209514656417,0.01893320518981261,-0.043632868813070644,-0.026612205670350806,0.032820759250360446,0.09502642960115333,-0.010812109562710198
2001,4ABWR010.55,0.08312853280904403,0.0685079872204473,-0.0306217743917424,-0.044998771196854276,-0.038643401327107245,0.0644126320963382,0.052506758417301506,0.019413860899483916
2002,4ABWR010.55,0.0836290056938497,0.07366213354665664,-0.009145451978730377,-0.050807961978259854,-0.04435635970071992,0.05622888334666602,0.07448355371511924,0.005420921368406179
2005,4ABWR010.55,0.09716296459203874,0.08888805806025955,-0.022888717835935806,-0.04120458891013387,-0.030081739961759123,0.046080305927342254,0.07427424675610296,0.004875717017208384
2006,4ABWR010.55,0.10853030179111799,0.08729320356587875,-0.08275128813282076,-0.032845342275292386,-0.051564324854829445,0.007769690030260874,0.025779013658297115,-0.02507565224503166
2007,4ABWR010.55,0.09360175403627666,0.08692884193741285,-0.03608730316922464,-0.02271277655969703,-0.013282140721546775,0.03545943791110225,0.05751445086705204,0.012746661351405219
2008,4ABWR010.55,0.10314690529455632,0.0902940094456873,-0.040576684066616936,-0.012607506835694766,-0.02349072831220481,0.018100919711657972,0.06257022122793941,0.005493412875963211
2009,4ABWR010.55,0.08712961279767316,0.0718003090347209,-0.042674059261952405,-0.04039265588074891,-0.03536947827667693,0.032866751499727336,0.04445555353572081,-0.007525904381021602
2010,4ABWR010.55,0.11137334129207038,0.09173901464713717,-0.05470866430965611,-0.016685798246016816,-0.026165480508746976,0.01871527618347951,0.05666467698241424,0.0020294779374626895
2012,4ABWR010.55,0.08126239855725882,0.06850306582506761,-0.03837691614066731,-0.024761045987376024,-0.016808656447249826,0.03501352569882776,0.042885482416591535,0.010252479711451762
2013,4ABWR010.55,0.08997050147492626,0.08110209767289414,-0.015486725663716776,-0.06805965257292693,-0.058548836447066405,0.055948869223205626,0.07448377581120948,-0.01211078334972169
2014,4ABWR010.55,0.08530201866385538,0.07919807895045096,-0.03777283198625588,-0.0666389442036625,-0.049637499511928584,0.05153098278083636,0.047529186677599485,-0.015107961422826109
2015,4ABWR010.55,0.07357170430418843,0.06109554140127395,-0.039178729974908386,-0.06339895773016793,-0.035793669175834694,0.07420092646207299,0.03439297432928007,0.010801968731905049
2016,4ABWR010.55,0.08740582014239305,0.08580576484412802,0.012232667450058772,-0.027296606068984583,-0.030673187253749925,0.040298610631091476,0.09963848759245188,0.013002004562106859
2017,4ABWR010.55,0.05657908228659317,0.07517059728274797,0.014729556523968268,-0.016840553704178418,-0.028597923609331017,0.0026467572417328677,0.07130863881056135,-0.014193796462445517
2018,4ABWR010.55,0.09090719964336134,0.06736414295267114,-0.05268965004829486,-0.009583921539490304,-0.03775384501077344,0.013921539490302661,0.03821754959506653,0.0043376179508135505
2019,4ABWR010.55,0.08771013754457464,0.06923433520122266,-0.04444982170147735,-0.02781202241467142,-0.05486092715231787,0.006474783494651062,0.04326031584309723,-0.02133723892002037
2021,4ABWR010.55,0.09343946523593825,0.09218747526276441,0.010485509477109828,-0.035763665948370646,-0.035312150930120065,0.019694797484497973,0.10392497471304808,-0.016068868463872635
2022,4ABWR010.55,-0.1349593195266272,-0.01730800049309677,0.21793392504930972,-0.10043577416173578,-0.06225634861932938,0.10936883629191323,0.08297460552268245,0.00893306213017757
2023,4ABWR010.55,0.08467733473242384,0.08467733473242384,0,-0.0298478488982162,-0.0298478488982162,0,0.08467733473242384,-0.0298478488982162
1999,4ABWR017.42,0.11490905750505229,0.11490905750505229,-0,0.005768877457284546,0.005768877457284546,-0,0.11490905750505229,0.005768877457284546
2001,4ABWR017.42,0.07348980093389042,0.05953096583927259,-0.03870238387810275,-0.01857458835094618,-0.02167350700417784,0.010857704595723815,0.0347874170557877,-0.007716883755222494
2002,4ABWR017.42,0.09641475695261399,0.08706390287515879,-0.031763681709096,-0.00490000470566091,-0.0068123852995152214,0.002170250811726522,0.06465107524351794,-0.0027297538939344153
2005,4ABWR017.42,0.14331427314713008,0.09399373213107544,-0.058225203430833525,-0.010994263862332695,0.0024082217973232217,0.015535372848948258,0.08508906971629655,0.004541108986615667
2006,4ABWR017.42,0.06381778032223764,0.056989286006379265,-0.020920912734113027,-0.045497669092990925,-0.048438783021182485,0.03365502576265643,0.0428968675881246,-0.011842643330334418
2007,4ABWR017.42,0.082718756228822,0.07374666135140528,-0.03208092485549133,-0.00397647996810843,-0.006180486346422178,-0.0022922064979071276,0.05063783137333064,-0.006268686466015546
2008,4ABWR017.42,0.0841014168530947,0.0817833954760129,-0.024394730300770603,-0.009629629629629627,6.524484215758835e-4,0.011508824260502105,0.05970668655232417,0.001879194630872471
2009,4ABWR017.42,0.03499363752045086,0.04569778222141433,-0.004362843119432844,-0.04373750227231412,-0.0445814397382295,0.03864751863297581,0.03063079440101806,-0.005089983639338344
2010,4ABWR017.42,0.07122916571008782,0.07306970016988848,-0.008154644382203051,-0.015684834014417556,0.0018721704394142201,0.01591441296661921,0.06307452132788463,2.295789522007174e-4
2012,4ABWR017.42,0.04489630297565377,0.07353426510369712,0.009864743011722254,-0.06334535617673581,-0.02760793507664564,0.0565193868349865,0.05476104598737597,-0.006825969341749038
2013,4ABWR017.42,0.06827269747623721,0.06977286135693218,-0.009636184857423805,-0.05917731891183219,-0.02373369387086203,0.0861193051458538,0.05863651261881341,0.02694198623402171
2014,4ABWR017.42,0.06881222912029988,0.057572058880949635,-0.03633751122564525,-0.01267033696458545,-0.005601538401468118,0.01822849556831047,0.03247471789465467,0.005558158603724995
2015,4ABWR017.42,0.041610692916425475,0.054128836132020866,-0.004594672843080515,-0.020363829376568235,-0.03604603358425013,0.009550279868751205,0.03701602007334497,-0.010813549507817091
2016,4ABWR017.42,0.05620031796502381,0.08390412663302678,0.03281399046104929,-0.036791318172392354,-0.017765811847653253,0.03328609939863141,0.08901430842607325,-0.003505218773760963
2017,4ABWR017.42,0.09713663163291464,0.06364893617021278,-0.032360933094078406,-0.021111253524737243,-0.03576031786721353,0.023229941040758786,0.06477569853883615,0.0021186875160215087
2018,4ABWR017.42,0.057018352032097513,0.04170993387324468,-0.009213165911286165,-0.003178542239393715,-8.901850063154669e-4,0.046248606880154544,0.047805186120811374,0.04307006464076083
2019,4ABWR017.42,0.06318644931227715,0.053857615894039694,-0.019462557310239426,-0.00683647478349465,3.415690269994154e-4,0.01713448802852777,0.043723892002037745,0.010298013245033107
2021,4ABWR017.42,0.07094419279651698,0.08677140595452751,0.02469809578257617,-0.055339284928976655,-0.027837899643783838,0.05940806543823388,0.09564228857909314,0.004068780509257237
2022,4ABWR017.42,-0.0026830621301776256,0.05929739891518743,0.1029086538461539,-0.06895956607495068,-0.021866124260355127,0.09651873767258386,0.10022559171597639,0.027559171597633027
2023,4ABWR017.42,0.08649790136411334,0.08649790136411334,0,0.017326862539349418,0.017326862539349418,0,0.08649790136411334,0.017326862539349418
1999,4ACCK001.80,0.06692740740740741,0.07445967407407407,0.027348148148148146,-0.0656296296296296,-0.04511200000000002,0.051170370370370394,0.09427555555555547,-0.01445925925925924
2001,4ACCK001.80,0.06625540141005233,0.06082226518080513,-0.005435524221059854,-0.1034284739595179,-0.07124175574255183,0.06532977029793043,0.06081987718899257,-0.038098703661587435
2002,4ACCK001.80,0.08862506902263945,0.08596815755567822,-0.04635744524203936,-0.03604638321369408,-0.01887870421498255,0.009994478188845999,0.04226762378060006,-0.02605190502484816
2004,4ACCK001.80,0.05834666179225882,0.0458316044418041,-0.022665996435589253,-0.09829548050998493,-0.06347694557418915,0.07075355298633636,0.03568066535666961,-0.027541927523648486
2005,4ACCK001.80,0.09749747219413554,0.07746056622851366,0.004524772497472153,-0.047909220872051544,-0.04262383845603999,0.019871336669049333,0.10202224469160773,-0.028037884203002312
2006,4ACCK001.80,0.07975734355044699,0.0827918263090677,0.03362707535121332,-0.07697318007662834,-0.04883997445721589,0.06979565772669226,0.11338441890166019,-0.00717752234993593
2007,4ACCK001.80,0.09702643787379131,0.08812033983567161,-0.026622324073556487,-0.034900542495479324,-0.03683363471971054,0.00967450271247736,0.07040411380023485,-0.025226039782999816
2008,4ACCK001.80,0.11251535177495763,0.0916427276448915,-0.032592549271887226,-0.041657406865898694,-0.03884197906310297,0.02577928533832377,0.07992280250307028,-0.015878121527573768
2009,4ACCK001.80,0.07516546393953631,0.0655710747683505,-0.02089756180878772,-0.0809428242025706,-0.05773457449079816,0.054831547034459194,0.054267902130748565,-0.026111277168111374
2010,4ACCK001.80,0.1013571943310112,0.09536295940427572,-0.030278645207782822,-0.0723516694691328,-0.05813523901032901,0.0492793658419409,0.07107854912322838,-0.02307230362719195
2011,4ACCK001.80,0.0845873575848708,0.08378705685038465,0.017280666242553935,-0.06614423688624137,-0.05193227690706061,0.0574518535654387,0.1018680238274247,-0.008692383320802723
2012,4ACCK001.80,0.08605138961719977,0.0858151546932355,0.010487676979549049,-0.03998426848453074,-0.039985317252228744,0.02556371263765075,0.09653906659674875,-0.014420555846878864
2013,4ACCK001.80,0.0739097993699221,0.11272011275078767,0.036469905488310375,NA,NA,NA,0.11037970485823248,NA
2014,4ACCK001.80,0.07359149616084505,0.07541951089609869,-0.011443344725045483,-0.08056899383072212,-0.0563928809196218,0.04796768896187478,0.062148151435799596,-0.03260130486884733
2015,4ACCK001.80,0.07650411459920753,0.06261200853398348,0.008386162755257547,-0.07060957025297161,-0.042208320633952905,0.0517220359646449,0.08489027735446508,-0.018887534288326763
2016,4ACCK001.80,0.0960331851851852,0.0912932148148148,0.012149333333333347,-0.04058488888888887,-0.03608562962962945,0.029426962962962953,0.10818251851851848,-0.011157925925925924
2017,4ACCK001.80,0.06415543971295107,0.06345481010087335,-0.003085099180827292,-0.07069595829666239,-0.051776792363414946,0.05106289350754858,0.061070340532123714,-0.019633064789113825
2018,4ACCK001.80,0.09239915732077576,0.07996449594150817,-0.05488196294689883,-0.07590433112336578,-0.058038416258752216,0.05336266187496127,0.03751719437387692,-0.02254166924840447
2019,4ACCK001.80,0.08418732139732897,0.07426791858634157,-0.01787659648918179,-0.07204117338309902,-0.045848719892692555,0.06470286347466028,0.06631072490814717,-0.0073383099084387655
2022,4ACCK001.80,0.08370699563251859,0.07960470462033556,-0.0036479963221209537,-0.04980384644854798,-0.046571603708528156,0.03316527469159451,0.08005899931039757,-0.016638571756953477
2023,4ACCK001.80,0.07352614787071714,0.07352614787071714,-0,-0.017277014842558006,-0.017277014842558006,-0,0.07352614787071714,-0.017277014842558006
1999,4ACOA000.60,0.07227294569918313,0.07719678039404133,0.017779913503123534,-0.05221047573282079,-0.04569437770302746,0.01727534839019703,0.09005285920230653,-0.0349351273426236
2001,4ACOA000.60,0.07736544605554194,0.0686700663553699,-0.01779921356598674,-0.07190095846645368,-0.05665482919636273,0.051281641681002764,0.05956623248955519,-0.020619316785451
2002,4ACOA000.60,0.07726224648251846,0.07226845795491979,0.002723636534751306,-0.07543033269022634,-0.0490719495553149,0.05514893416780388,0.07998588301726978,-0.020281398522422476
2004,4ACOA000.60,0.07252193695157619,0.06331361715957101,-0.050162495937601526,-0.08227169320766979,-0.06893646408839793,0.03451413714657138,0.022359441013974617,-0.04775755606109859
2005,4ACOA000.60,0.09858148229601937,0.0877203650758742,-0.028733230701561488,-0.0579349904397706,-0.0343178776290632,0.05793499043977048,0.06984825159445786,-2.5002191715885716e-17
2006,4ACOA000.60,0.09070908644802479,0.06550241269322,-0.07750879201766582,-0.06995174613560153,-0.054981925247403196,0.050699272102723486,0.013200294430359081,-0.01925247403287774
2007,4ACOA000.60,0.147438708391469,0.08742236396252742,-0.074486745066773,-0.04926250747458642,-0.02602421765995625,0.0551425154474786,0.07295196332469601,0.005880007972892173
2008,4ACOA000.60,0.09007208550832711,0.0780743723589361,-0.02640815311956253,-0.06338056176982354,-0.04208834203330835,0.052309221973651496,0.06366393238876457,-0.011071339796171606
2009,4ACOA000.60,0.08642065079076534,0.06844110161788763,-0.028603890201781466,-0.0787038720232685,-0.054558353026722316,0.06280676240683505,0.05781676058898386,-0.015897109616433352
2010,4ACOA000.60,0.10346664217824512,0.08498714357867676,-0.04648514624179258,-0.06544836769364987,-0.04902346296891505,0.04639331466091189,0.05698149593645253,-0.019055053032737957
2012,4ACOA000.60,0.07504057709648337,0.0670007213706042,-0.029936880072137073,-0.05429215509467989,-0.04199053201082059,0.03918845807033364,0.04510369702434619,-0.015103697024346259
2013,4ACOA000.60,0.07592592592592588,0.0818525073746313,0.006522451655195015,-0.08362831858407074,-0.069537037037037,0.05560471976401177,0.0824483775811209,-0.02802359882005899
2014,4ACOA000.60,0.08478778649798913,0.09057553395025573,-0.031389637265237594,-0.086224278630276055,-0.06082378665417202,0.04689430322908125,0.05339814923275158,-0.0393299754011948
2015,4ACOA000.60,0.07960914881297049,0.06670102296853886,-0.032113491603937436,-0.08624107315190122,-0.043088978961590356,0.08054912179116003,0.047495657209033,-0.005691951360741147
2016,4ACOA000.60,0.09330960116126358,0.0900584087924241,3.525264394829515e-4,-0.03085712310776238,-0.030039607382318454,0.028627220570954598,0.09366212760074652,-0.002229902536807948
2017,4ACOA000.60,0.09297872340425525,0.07093514483465777,-0.023408100487054603,-0.06149064342476287,-0.051258267110997284,0.062339143809279386,0.0695706229172007,8.485003845168884e-4
2018,4ACOA000.60,0.08799985140054978,0.07147083735790183,-0.049321643509919015,-0.0763392525447656,-0.058925774574634056,0.0787435916487109,0.0386782078906308,0.0024043391039452714
2019,4ACOA000.60,0.08503565970453386,0.0666220071319409,-0.05160213958227208,-0.061115639327559874,-0.046855068772287296,0.06318899643402955,0.03343352012226184,0.0020733571064697016
2021,4ACOA000.60,0.08237785302783765,0.07762280663177802,0.02619332424468978,-0.06496195962883143,-0.04741030828092709,0.058298957737807314,0.10857117727252738,-0.006663001891024219
2022,4ACOA000.60,0.12463695759368841,0.10506687623274177,-0.04995130670611441,-0.0468472633136095,-0.04119341715976331,0.03277675049309666,0.07468565088757413,-0.01407051282051286
2023,4ACOA000.60,0.07870146904512076,0.07870146904512076,0,-0.019750786988457617,-0.019750786988457617,0,0.07870146904512076,-0.019750786988457617
1999,4AGIL002.39,0.07503604036520911,0.08427438731379147,0.018476693897164803,-0.007256126862085533,-0.014476213358962075,-0.01444017299375301,0.09351273426237386,-0.021696299855838565
2001,4AGIL002.39,0.08724010813467685,0.07555148685180635,-0.04990906856721556,-0.032403538953059724,0.011038584418776257,0.06924059965593518,0.03733103956746135,0.03683706070287537
2002,4AGIL002.39,0.06595642557997268,0.05640341630982062,0.00348501247000139,-0.04376594042633287,-0.030554797421297804,0.061038539362853535,0.06944143804997406,0.017272598936520632
2004,4AGIL002.39,0.07365940851478717,0.06120604484887885,-0.057491062723431935,-0.03912902177445564,-0.06281475463113437,-0.01730581735456613,0.01616834579135527,-0.0564348391290218
2005,4AGIL002.39,0.12001319551352542,0.0876072135473939,-0.04652518143831096,0.011485594897734768,0.01695084671211789,0.02204200571805602,0.0734880140752144,0.03352760061579113
2006,4AGIL002.39,0.09177230718900786,0.06956604236525718,-0.06685204874458162,-0.049186227202093716,-0.08046740819497848,0.007769690030260753,0.024920258444426326,-0.041416537171832774
2007,4AGIL002.39,0.09728921666334465,0.08949960135539166,-0.046800877018138336,0.00395654773769184,0.017060793302770584,0.0014351205899939936,0.05048833964520627,0.00539166832768484
2008,4AGIL002.39,0.08689038031319912,0.0748341039025602,-0.029888143176733772,-0.03658463832960469,-0.012346756152125318,0.04037285607755406,0.05700223713646531,0.0037882177479492823
2009,4AGIL002.39,0.08803853844755502,0.07065433557534989,-0.05039992728594803,-0.024813670241774225,-0.02180049081985084,0.0014361025268132814,0.03763861116160704,-0.023377567714961203
2010,4AGIL002.39,0.08893429450387995,0.07086666054456128,-0.0358418660177235,-0.0255659121171771,-0.01781817346985632,0.022788006795536993,0.05309242848615634,-0.0027779053216400963
2012,4AGIL002.39,0.07342651036970246,0.059889720468890885,-0.026573489630297577,-0.023480613165013518,-0.011528674481514869,0.014806131650135265,0.046853020739404914,-0.008674481514878297
2013,4AGIL002.39,0.09147820386758437,0.08062930186823995,-0.028531628974106833,-0.04839396919042936,-0.061339069157653366,0.02425434283841362,0.0629465748934775,-0.024139626352016018
2014,4AGIL002.39,0.08245129046112998,0.06382433329428759,-0.03586583889734878,-0.06384639412752333,-0.05304966615907229,0.04360821522002258,0.04658545156378123,-0.020238178907500712
2015,4AGIL002.39,0.07115421733256129,0.04953059254970092,-0.03382841150357074,-0.03878401852924148,-0.037971916618413336,0.03817216753522487,0.03732580582899064,-6.118509940165858e-4
2016,4AGIL002.39,0.08585124766710443,0.08186693854980301,0.0263883320660814,-0.003634478468238067,-0.02694297366420126,0.006928181378309254,0.11223957973318589,0.003293702910071174
2017,4AGIL002.39,0.08221225326839271,0.0657204562932581,-0.011594462958215842,-0.013987439118174823,-0.025947449371955908,-0.03799025890797229,0.07061779031017686,-0.05197769802614722
2018,4AGIL002.39,0.0820855932833049,0.057023181514228374,-0.05420164945389702,-0.017427743517348986,-0.020113084181588532,0.030350694702429494,0.027883943829407853,0.012922951185080574
2019,4AGIL002.39,0.08146714212939381,0.061642129393785036,-0.04040244523688228,-0.01567753438614366,-0.03188690779419271,-0.0161665817626083,0.04106469689251141,-0.031844116148751975
2021,4AGIL002.39,0.08467610712872162,0.08074057786182333,0.02264259642024715,-0.023577553982145213,-0.04902726593077962,-0.0015814239852236253,0.1073187035489687,-0.02515897796736878
2022,4AGIL002.39,0.12422275641025649,0.10277058678500985,-0.029134615384615297,0.009688732741617351,-0.0150962154832347,-0.03197855029585896,0.09508814102564102,-0.02228981755424065
2023,4AGIL002.39,0.08427072402938084,0.08427072402938084,0,-0.026668415529905592,-0.026668415529905592,0,0.08427072402938084,-0.026668415529905592
2000,4AROA018.36,0.10347067545824516,0.05654437328453791,-0.07422500552102729,-0.06019434015837461,-0.018522320724358807,0.04419913556487995,0.02924566993721786,-0.01599520459349479
2005,4AROA018.36,0.02349715301053994,0.05498336227436093,0.040327504744982444,-0.07921980373944998,-0.06536667608932685,0.05445341840649357,0.06382465775552239,-0.02476638533295642
2010,4AROA018.36,0.0400042131872762,0.06553296819043611,0.022087634295344393,-0.08149357488940386,-0.06028481145986945,0.05114809353275752,0.062091847482620505,-0.030345481356646335
2012,4AROA018.36,0.012139006434409634,0.05852976639035416,0.08778563561532662,-0.07226827430293895,-0.06214074546403105,0.049400614457132896,0.0999246420497362,-0.02286765984580604
2014,4AROA018.36,0.0627802006105539,0.07491866550370699,-0.04291539467945922,-0.064092891408635,-0.0518791975577846,0.04683602267771479,0.01986480593109465,-0.017256868730920093
2016,4AROA018.36,0.07006052352852168,0.10780360114994704,0.046849750340444855,-0.07454683008019368,-0.07241927674383421,0.044327432289302485,0.1169102738689666,-0.030219397790891174
2018,4AROA018.36,0.0715581589958159,0.08259106276150628,-3.8493723849370993e-4,-0.05655330543933055,-0.036865439330543925,0.03735732217573223,0.07117322175732216,-0.019195983263598344
2019,4AROA018.36,0.1071445080025424,0.0968771017507368,-0.019631363032299117,-0.04160513087190154,-0.04798127925117006,0.03270584156699602,0.08751314497024329,-0.008899289304905477
2021,4AROA018.36,0.06844650802863224,0.10067930611981689,0.021346488682530446,-0.031625717417940284,-0.03016244276778242,0.00941832720706778,0.08979299671116268,-0.022207390210872518
2022,4AROA018.36,0.05112560628867704,0.07374502425154708,4.5910687405922374e-4,-0.02725455761833083,-0.034251630707476124,0.012841612309750701,0.05158471316273632,-0.01441294530858012
2023,4AROA018.36,0.0822620852282298,0.0822620852282298,-0,-0.02961821346358988,-0.02961821346358988,-0,0.0822620852282298,-0.02961821346358988
2000,4AROA038.49,0.06523645770893134,0.03467530050162469,-0.03296210997886239,0.0011294444269174702,-0.012880335678455306,-0.0012966526800643585,0.03227434773006895,-1.6720825314700988e-4
2005,4AROA038.49,0.1051182284498936,0.08266966929396556,-0.031369114641978404,-0.003142749906167904,-0.0028439884899288015,0.004274990616789669,0.07374911380791532,0.0011322407106218123
2010,4AROA038.49,0.09725054989002203,0.0875373925214957,-0.004609078184363141,-0.02186562687462517,-0.030900319936012777,0.015706858628274305,0.09264147170565888,-0.006158768246350768
