FDT_STA_ID,MonthNum,Mean,Min,Max,Nobs,Month,key,model_slope,model_MAD,model_pval,model_intercept
9-NEW098.32,8,24.259545454545453,21.2,26.34,22,August,9-NEW098.32_8,0.05555555555555551,0.0714530833333334,0.02507291613137195,-87.50722222222167
9-NEW098.32,9,20.58681818181818,16.82,24.45,22,September,9-NEW098.32_9,0.05507440476190485,0.15470734134615374,0.11776770543491566,-90.00388392857161
9-NEW098.32,10,15.301739130434783,10.5,20.2,23,October,9-NEW098.32_10,-0.08368421052631583,0.07560059514170035,1.8143653869628904e-4,183.9310526315789
9-PKC000.00,5,11.709,7.2,15.76,20,May,9-PKC000.00_5,0.07397435897435894,0.08407802591093111,0.02389437956760017,-136.94871794871796
9-PKC000.00,6,14.1068,8.5,18.23,25,June,9-PKC000.00_6,0.11769230769230768,0.12325034932126702,1.6230344772338864e-4,-221.44384615384627
9-PKC000.00,7,15.448181818181817,10.1,23,22,July,9-PKC000.00_7,0.11232142857142847,0.1663512499999999,0.12701332858361858,-212.4139285714283
9-PKC000.00,8,16.699615384615385,11,24.2,26,August,9-PKC000.00_8,0.012333333333333397,0.12618646875000003,0.28180362857627694,-9.268666666666771
9-PKC000.00,9,16.325625,10.8,21.2,16,September,9-PKC000.00_9,-0.00250000000000001,0.16456860000000006,0.4101983315130458,22.50999999999996
9-PKC000.00,10,15.190833333333334,12,17.56,24,October,9-PKC000.00_10,0.0019444444444444522,0.06417112121212115,0.5110459461250529,11.256111111110942
9-PKC004.16,5,19.189230769230768,13.5,24.9,13,May,9-PKC004.16_5,-0.02394230769230754,0.1800503653846153,0.9460449218750002,67.91980769230761
9-PKC004.16,6,23.676000000000002,19.89,27.01,15,June,9-PKC004.16_6,0.027918263090676958,0.06477626231278309,0.018066406250000007,-33.891136653895416
9-PKC004.16,7,25.720714285714287,23.4,27.73,14,July,9-PKC004.16_7,0.04291666666666627,0.07874306818181748,0.03825291382349294,-60.746249999998625
9-PKC004.16,8,25.528235294117646,22.91,28.1,17,August,9-PKC004.16_8,-0.027922077922077904,0.01864802727272729,0.17425537109375003,81.86493506493508
9-PKC004.16,9,22.355714285714285,19.16,25.14,14,September,9-PKC004.16_9,0.03447916666666691,0.10170371250000035,0.13180891445857051,-45.99510416666688
9-PKC004.16,10,17.121176470588235,13.27,21.4,17,October,9-PKC004.16_10,-0.15929989550679202,0.04801367725228296,3.051757812500001e-5,337.57648902821313
