Year,StationID,TMin,TMean,TRange,DOMin,DOMean,DORange,TMax,DOMax
2001,4ABWR002.50,0.07824752235919746,0.07053359922649262,0.022725404882765268,-0.06722020788010635,-0.043271936185641784,0.06985859318346632,0.10097292724196279,0.0026383853033599474
2002,4ABWR002.50,0.07747818537975246,0.07656989582405843,0.007959887810524447,-0.06587770456771438,-0.051969392752203844,0.04895245303178702,0.08543807319027692,-0.016925251535927336
2003,4ABWR002.50,0.0901252548791145,0.08967666763763472,0.001252548791144759,-0.08807165744247017,-0.07017375473346926,0.05206816195747171,0.09137780367025924,-0.036003495484998566
2004,4ABWR002.50,0.04497434241217214,0.0579574586428392,0.015310223561919103,-0.047979689238167054,-0.04483562995657951,0.03582373416585927,0.060284565974091264,-0.01215595507230781
2005,4ABWR002.50,0.08622029250457036,0.08719778336380254,0.03155850091407681,-0.04620658135283364,-0.028478290676417217,0.069081352833638,0.11777879341864718,0.022874771480804672
2006,4ABWR002.50,0.08538018709522668,0.084277764451907,0.009030942672103663,-0.038006716238906245,-0.037854401535140254,0.026541136963300557,0.09441112976733033,-0.011465579275605665
2007,4ABWR002.50,0.08906111189040072,0.08359973348295693,-0.0018515920886519948,-0.04200215083929483,-0.032333917800533,0.0416958900266517,0.08720951980174874,-3.062608126433083e-4
2008,4ABWR002.50,0.09182872354825614,0.08267836033028021,0.002213148039525344,-0.05418715877814375,-0.04809888101791219,0.03389207237287368,0.09404187158778146,-0.02029508640527011
2010,4ABWR002.50,0.10201720918905756,0.09061190031658418,-0.020626674243039197,-0.07210609627404818,-0.05456246448575381,0.04753226722948298,0.08139053494601832,-0.024573829044565263
2011,4ABWR002.50,0.08896925858951175,0.07731012658227851,0.009945750452079547,-0.0689873417721519,-0.05315461121157327,0.04792043399638337,0.0989150090415913,-0.02106690777576858
2012,4ABWR002.50,0.0755515878076776,0.07058162224206099,0.006215193640266993,-0.05458699995748841,-0.04342981337414449,0.042411682183394986,0.08176678144794453,-0.012175317774093088
2013,4ABWR002.50,0.06760752688172042,0.09478987455197126,0.06179808841099163,-0.05887096774193543,-0.04917741935483882,0.03464755077658301,0.12940561529271205,-0.024223416965352563
2014,4ABWR002.50,0.0789191643960036,0.08051044504995457,0.018290881807052867,-0.055528965762349884,-0.04599350392923435,0.03758796351143228,0.09721004620305652,-0.01794100225091819
2015,4ABWR002.50,0.06716229231880567,0.07311497712496991,0.03759210209487121,-0.07774259571394171,-0.04358198892366966,0.08367204430532145,0.1047543944136769,0.005929448591379745
2017,4ABWR002.50,0.07843706363455022,0.07907979253939762,0.036992818671454215,-0.07013066028326352,-0.04854857370835761,0.07269798523838025,0.1154298823060044,0.00256732495511675
2019,4ABWR002.50,0.0816282932681216,0.07712564019748075,0.009976699118719144,-0.06458888940155946,-0.04888128085636503,0.05529991233331788,0.09160499238684076,-0.009288977068241593
2021,4ABWR002.50,0.08118564619687238,0.07887826446606529,0.03922637570410049,-0.05280182770709417,-0.04745838421239215,0.037529838106117284,0.1204120219009729,-0.015271989600976884
2022,4ABWR002.50,0.10860701363762874,0.1079359518508211,0.024191483440022213,-0.036403771221820244,-0.03786278875591437,0.016818118563874204,0.13279849707765093,-0.019585652657946057
2023,4ABWR002.50,0.10659337816864979,0.10659337816864979,0,-0.021752457320227646,-0.021752457320227646,0,0.10659337816864979,-0.021752457320227646
2001,4ABWR010.55,0.08031182015953592,0.0690138989605995,0.016345177664974602,-0.055987430505197014,-0.039048948513415484,0.06232777374909355,0.09665699782451051,0.006340343243896527
2002,4ABWR010.55,0.07581181551064017,0.07069352684533883,0.008783501023951567,-0.06756455346807944,-0.04769292583029114,0.06678857626213162,0.08459531653459176,-7.759772059478258e-4
2003,4ABWR010.55,0.09647538595980196,0.09236338479464028,-0.009394115933585828,-0.05952519662103119,-0.06633512962423538,0.018409554325662682,0.0870812700262162,-0.04111564229536857
2005,4ABWR010.55,0.09223034734917732,0.09875319926873856,0.02729090493601466,-0.04900837665132603,-0.028638876932755037,0.052375591828626306,0.11952125228519195,0.0033672151773002914
2006,4ABWR010.55,0.0861717438234589,0.0871757016071001,0.002014871671863771,-0.03854641400815545,-0.03683173422883189,0.025845526505157132,0.0881866154953226,-0.01270088750299841
2007,4ABWR010.55,0.09220554542479077,0.08930273063075701,-0.007637817365689445,-0.03835039977556458,-0.0221748492074625,0.04753588628606163,0.0845677280591013,0.009185486510497028
2008,4ABWR010.55,0.09288002526733746,0.08605795695528584,-0.008956368722645845,-0.03589766728331002,-0.03326607408744309,0.0319834859901638,0.08392365654469158,-0.003914181293146211
2010,4ABWR010.55,0.10974916795194414,0.09925730578780742,-0.02736220472440946,-0.049902589495900644,-0.03540356360094163,0.04107882133290038,0.08238696322753475,-0.008823768163000236
2011,4ABWR010.55,0.08553345388788426,0.0821943942133816,0.008951175406871598,-0.06672694394213383,-0.04152983725135625,0.0614828209764918,0.09448462929475585,-0.005244122965641942
2012,4ABWR010.55,0.07743485099689665,0.07504910087998982,0.007224843769927295,-0.03852399778939763,-0.027789546401394444,0.05180461675806657,0.08465969476682396,0.013280618968668953
2013,4ABWR010.55,0.07204301075268815,0.09109692353643965,0.04637096774193545,-0.08403524492234167,-0.06726418757467137,0.06783154121863803,0.11841397849462364,-0.016203703703704043
2014,4ABWR010.55,0.07689649725545948,0.08186216088141213,0.00765707064723768,-0.07596098408561384,-0.05218034987955567,0.05877028788058285,0.08455356790269715,-0.017190696205030966
2015,4ABWR010.55,0.06739706236455573,0.0694902480134842,0.028761136527811253,-0.07187214062123766,-0.041818805682639,0.086691548278353,0.096158198892367,0.01481940765711533
2017,4ABWR010.55,0.0552304009575105,0.08451805306203872,0.053382206263714364,-0.05526830241372433,-0.052056453221623854,0.042763814083383214,0.1086126072212248,-0.012504488330341115
2018,4ABWR010.55,0.08960578672123694,0.08606994656662119,0.0308981355161437,-0.04076455206912233,-0.046999971577989984,0.03717741018644762,0.12050392223738057,-0.003587141882673934
2019,4ABWR010.55,0.08366931204724773,0.08453596640981868,-0.001815161721958209,-0.04801665666958889,-0.05899787754348721,0.027766345222165822,0.08185415032528953,-0.02025031144742304
2021,4ABWR010.55,0.08717020522314567,0.09398790719659667,0.02976385551660296,-0.04980363965809271,-0.04188507897742943,0.03304959231102534,0.11693406073974866,-0.016754047347067397
2022,4ABWR010.55,0.028513776788199184,0.0862560882271082,0.10814639576955201,-0.0621204425271362,-0.043438804620094716,0.04651892568883944,0.13666017255775118,-0.015601516838296733
2023,4ABWR010.55,0.10231376099327473,0.10231376099327473,0,-0.026593378168649828,-0.026593378168649828,0,0.10231376099327473,-0.026593378168649828
2001,4ABWR017.42,0.027693981145757766,0.058274474256707724,0.05183708000966883,-0.07299492385786803,-0.049968455402465556,0.0648537587623882,0.07953106115542663,-0.008141165095479883
2002,4ABWR017.42,0.07853107470394448,0.08620832962336389,0.008047146291514562,-0.041338927967233555,-0.024770634849968803,0.036934823257056375,0.08657822099545903,-0.0044041047101771435
2003,4ABWR017.42,0.09957762889600927,0.10143897465773377,-0.019196038450334966,-0.04906787066705504,-0.023605155840372843,0.04381007864841246,0.08038159044567438,-0.0052577920186425925
2005,4ABWR017.42,0.10643281535648987,0.11705061700182812,0.022931901279707557,-0.015630897592954347,-0.006156838724630008,0.018812700725093445,0.12936471663619747,0.003181803132139177
2006,4ABWR017.42,0.07971935715999046,0.07887646917726075,0.0020748380906692163,-0.04805708803070283,-0.03606788198608779,0.042156392420244666,0.08179419525065966,-0.005900695610458033
2007,4ABWR017.42,0.09235283115911537,0.10277474634123529,-0.012128863328190022,-0.004353111703371205,-0.014975312105484655,-4.1146490858934043e-4,0.0802239678309253,-0.004764576611960529
2008,4ABWR017.42,0.08004557144790869,0.08437210666426023,3.790100618147386e-4,-0.040926318639173405,-0.02533267156973341,0.031056264946081373,0.0804245815097234,-0.009870053693092079
2010,4ABWR017.42,0.0759680168844874,0.08448731634061206,0.01659022647942202,-0.0418154882701518,-0.02021483074924909,0.036216413669940765,0.0925582433639094,-0.005599074600211731
2011,4ABWR017.42,0.08354430379746834,0.09874683544303803,0.0033453887884267795,-0.046202531645569624,-0.021769439421338188,0.050271247739602176,0.08688969258589514,0.004068716094032618
2012,4ABWR017.42,0.060583258938060595,0.09132729668834756,0.030927177655911235,-0.06377375334778729,-0.025774624835267587,0.06314883305700804,0.09151043659397187,-6.249202907792129e-4
2013,4ABWR017.42,0.07667264038231775,0.08916666666666659,0.021415770609318995,-0.06668160095579449,-0.028283900836320142,0.07734468339307043,0.0980884109916367,0.010663082437276011
