StationID,model_slope,model_MAD,model_pval,model_intcpt,variable
4AROA158.22,1.9350515966717286e-4,0.0024718927733202115,0.3737249374389648,-0.3750969216213559,TRange
4AROA163.76,4.8723805137781327e-4,0.0013618393424177128,0.3141425226159752,-0.9551134829601952,TRange
4AROA167.34,-3.5541604272524847e-4,0.0020200556242168308,0.17898750305175778,0.7269299526636587,TRange
4AROA175.63,-4.610676789523294e-4,0.0013803493180901644,0.34468483924865717,0.9674905584605944,TRange
4AROA180.21,-2.6159210102474553e-4,0.0020028589806119984,0.9643125534057616,0.5269922296334437,TRange
4AROA183.64,-0.0012712839442997974,0.001686745786228278,0.05222988128662109,2.586124300838881,TRange
4AROA192.94,2.8327064892925817e-4,3.202699240679034e-4,0.11142587661743163,-0.566907517489837,TRange
4ASRE046.90,-0.0022400956621620866,0.003735661121096704,0.14746093749999997,4.587907296826746,TRange
4ASRE048.98,-0.001200153667084111,0.0017410648357781484,0.013671874999999998,2.4699624082667286,TRange
4ASRE052.31,-0.002221586977059166,0.0018525342317927205,0.09765625,4.551230779647745,TRange
4ASRE056.06,-0.0016027333529154456,0.002696582439152881,0.004882812499999999,3.2580382107821304,TRange
4AWTH000.40,0.001076441644376198,0.001556070277240396,0.05469322204589843,-2.14300775122978,TRange
8-NAR047.69,0.0028455806560953607,0.0017307744644962085,7.971716673559242e-4,-5.760189030616078,TRange
8-NAR054.17,0.0015912730697357443,9.526173460449853e-4,0.020609595400318828,-3.233906276883795,TRange
9-NEW087.14,0.0018387327063175462,0.002059135205315463,0.017748141845053186,-3.624135888003245,TRange
9-NEW089.34,0.003930251249452433,0.0016080920066334407,0.0023412121556324133,-7.851282065716074,TRange
9-NEW092.66,0.0023048177704605493,0.004180858207846401,0.13050719304432123,-4.589816922811831,TRange
9-NEW098.32,9.269911103361112e-4,0.0010367236693511748,1.2151310451147448e-4,-1.87376090244693,TRange
9-PKC000.00,0.0042480509871841154,0.0018776394678796022,0.0038062737413383017,-8.526616309676243,TRange
9-PKC004.16,0,4.2277845025903314e-4,0.6749867139704894,0,TRange
